id,text,label,label_txt
208,"USER With all due respect, how would HASHTAG rid itself of Maduro? Only way for it to be peaceful is for Maduro to step down and we all know that's not going to happen.",1,['disgust']
209,If I want to say one thing to Venezuelans it's : DON'T LEAVE STREETS UNTIL YOU GET WHAT YOU WANT. DON'T REPEAT THE MISTAKE THAT WE MADE IN 2009 ELECTION IN IRAN. HASHTAG  URL,0,['anger']
210,"Happy HASHTAG everyone, one of our favorite reads so far this year is Becoming by USER What’s yours? HASHTAG HASHTAG HASHTAG  URL",3,['joy']
211,It's HASHTAG! Tell us: What is the best book you've ever read?   URL,6,['others']
212,It is impossible for someone to tell me that there has been someone better than him. HASHTAG  HASHTAG  HASHTAG,6,['others']
213,"""Renewable"" is a cult so dishonest and divorced from reality that not even its preachers follow it. They use tons of fossil fuels instead of their worshiped Sunshine & Breeze unicorn energy. HASHTAG URL",1,['disgust']
214,I feel dislike for all corrupt politicians... Why can't they focus on doing their jobs well?,1,['disgust']
215,"Since this is a movement, everyone is equally important HASHTAG HASHTAG HASHTAG HASHTAG  URL",6,['others']
216,Withdrawal from HASHTAG HASHTAG . uuuu good morning everyoone,6,['others']
217,"I kind of have a little of faith that the HASHTAG wasn't really going to kill HASHTAG. But maybe this is just me in denial, not wanting to accept that that story thread is completely over. HASHTAG",4,['sadness']
218,Arya giving out the big L last night. HASHTAG  URL,6,['others']
219,"Watching the final season of HASHTAG truly has been getting me all jazzed up to reread the first two books in USER's Three Dark Crowns series, and then I would FINALLY read the third book in the series, Two Dark Reigns.   URL",3,['joy']
220,THANOS (with the İnfinity Gauntlet) He missed the yellow stone becuz he has no soul  HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,6,['others']
221,UK TIME AROUND NOON - US EST 0700 TODAY THIS WAS HAPPENING: Shots fired in Caracas amid HASHTAG coup attempt  URL,6,['others']
222,HASHTAG FM USER has responded to USER's threat.  URL,6,['others']
223,"Also with an ebook, you can include links providing your readers an easy access to more information and related websites. HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL",6,['others']
224,"Oh take a look, it's HASHTAG perfect excuse to order some bookshelves for my new pad",3,['joy']
225,Still lots of football action for the rest of the week   Join us for great food & drinks HASHTAG HASHTAG  URL,6,['others']
226,“There is no friend as loyal as a book.” It's World Book Day! World Book Day is a yearly event organised by the UN to promote reading generally. But could be a good reminder that it's good to put down the screen and pick up a printed bound thing - called a HASHTAG. HASHTAG  URL,3,['joy']
227,"Yes, the time to panic is now!   HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL",2,['fear']
228,Is HASHTAG the new Bond villain?,6,['others']
229,"Parisian HASHTAG USER says ""you can't allow yourself to feel"" when covering disasters and war -- or the HASHTAG. USER talks to her about her work.  Today USER  URL HASHTAG HASHTAG HASHTAG HASHTAG",6,['others']
230,How I feel about society when they are able to raise billions of dollars in hours for the HASHTAG but won't spare a cent for real societal issues that could shape our future. HASHTAG  URL,1,['disgust']
231,Never give up your HASHTAG AMERICA you see what happening in HASHTAG HASHTAG. If the people had their weapons this would have never happen. HASHTAG  URL,1,['disgust']
232,There will be fire tonight in HASHTAG & HASHTAG writ large. I expect things could well accelerate/devolve quickly after the sun goes down.,2,['fear']
233,"“Too much sanity may be madness and the maddest of all, to see life as it is and not as it should be” HASHTAG HASHTAG HASHTAG   URL",6,['others']
234,Not in a situation to describe my feelings. Hell excited HASHTAG HASHTAG,3,['joy']
235,"Sometimes I wish I was born in different era. Then I remember that if that were the case I wouldn't have the privilege of watching HASHTAG play. Ladies and gentlemen, we are truly HASHTAG HASHTAG USER HASHTAG HASHTAG USER",3,['joy']
236,What a pity! Best Liverpool team in 30 years & still gonna end another season empty handed.... HASHTAG HASHTAG,2,['fear']
237,"I'm Hulk-green today, let's save the planet! HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL",3,['joy']
238,"Love this new site empowering 7+ year old children, teaching them about their world and how to look after  URL HASHTAG HASHTAG",3,['joy']
239,"Just watched HASHTAG and I'm emotionally wrecked after that!!! Almost as much as I was after my busy weekend! Congratulations the fantastic, cast crew and hundreds of extras  that…  URL",3,['joy']
240,You all be quiet. Silence. Today we win Spanish HASHTAG. HASHTAG HASHTAG  URL,6,['others']
241,"Why did it take the French firemen over 2 hours to respond in force? Once the HASHTAG fire got hot enough, the heat vaporizes the wood and it's the vapors that burn. Older wood doesn't burn as well,  but in a hot enough fire, all organics vaporize.  URL",0,['anger']
242,Lists his profession as 'stand-up comedian'.  Draw your own conclusions on whether this borders on hate speech.  HASHTAG  HASHTAG  HASHTAG  URL,6,['others']
243,USER Your failing HASHTAG People are being ran over by tanks. Your watching carefully. Fuck you! Stop blaming CUBA! USER  URL,0,['anger']
244,"Satan's right hand HASHTAG pushes towards civil war & failed state in HASHTAG. The administrations of USA & allies will have ALL the suffering of this demonic fiasco laid at their feet when they arrive in Hell. Same applies for HASHTAG, HASHTAG, HASHTAG, HASHTAG, HASHTAG SUFFERING",1,['disgust']
245,"Hey. Maybe for World Book Day, y'all can read a book and stop being so fuckin' stupid, okay? HASHTAG",1,['disgust']
246,"Prepare, prepare, prepare. Write a strong proposal, present it well, and keep it succinct. First impressions do matter. HASHTAG HASHTAG  URL",6,['others']
247,Read a book and then share it with a good friend  -  HASHTAG URL HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  HASHTAG HASHTAG,3,['joy']
248,Read a book and then share it with a friend  -  HASHTAG URL HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  HASHTAG HASHTAG,6,['others']
249,"I loved ""Cutting for Stone""; a book is a gift you give yourself; Happy HASHTAG  URL",3,['joy']
250,"USER Well, it looks like you will have to have yr moments of hilarity another time acc. to USER's straight-shooting man in HASHTAG, USER. HASHTAG  URL USER USER",6,['others']
251,Wondering what you actually wanted to achieve with the comment about HASHTAG USER  ? Were you trying to be funny?  Clever? Genuinely would love to know where you are coming from. You really crossed a line here. Would you like to learn about HASHTAG?,0,['anger']
252,"I'll always be disappointed at how Rhaegal is treated in HASHTAG. In the books he's easily the most dangerous and terrifying of the three dragons due to his cunning and sneakiness, but in the show he's just ""the other one that Jon gets to ride.""",1,['disgust']
253,So devastated my two favorite Mormonts are gone! The Mormont banner hangs in my living room! HASHTAG HASHTAG HASHTAG USER,0,['anger']
254,"I am thrilled that USER will have USER  in Parish to cover the aftermath of the HASHTAG Before she left, she was covering the story from the Vatican.  URL",3,['joy']
255,"USER This one is no us Marine, it's a Venezuelan official who has decided to overcome fear of persecution and now recognizes USER as the one ans only legitimate president or HASHTAG  URL",6,['others']
256,"""He wants to domesticate them, to give them cattle status. The cattle breeder also is a benevolent despot."" HASHTAG Ludwig von Mises, Bureaucracy, p. 91",1,['disgust']
257,Are you worried that working out could cause more knee damage or other joints pain? Get relief now with the best pain management in NYC. Visit:  URL HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,2,['fear']
258,USER What do you feel about the current trend of riding on popular genres? HASHTAG HASHTAG,6,['others']
259,"HASHTAG The most widely read book in the world . This book has such precious knowledge that if a bad person is bad, then once you read this book, then all bad habits will be lost and the main purpose of our life can be achieved by reading this book. You must read it.  URL",3,['joy']
260, WATCH: Jurgen Klopp says his HASHTAG side will suffer in their quest to overcome HASHTAG  HASHTAG  URL,6,['others']
261,HASHTAG In HASHTAG we have an HASHTAG HASHTAG who acts like a child & in HASHTAG they have a child acting as HASHTAG trying to save HASHTAG's HASHTAG & HASHTAG trying to save himself & his HASHTAG. HASHTAG 'Our future was sold' URL,1,['disgust']
262,'We have won the future and lost the past': Sanchez's HASHTAG win HASHTAG USER HASHTAG  URL,4,['sadness']
263,The cinematography for this episode is fucking insane HASHTAG,5,['surprise']
264,well done to USER  for being the Laliga champs for 2018 and 2019  HASHTAG live,3,['joy']
265,This is so remorsefully true. Meh. HASHTAG  URL,4,['sadness']
266,USER thanks for the follow ! Do check out this awesome news bite site USER for the latest on the markets. HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG,3,['joy']
267,Coup backed by USA & Europe. Shame!!! HASHTAG,1,['disgust']
268,*****Is disgusting how power builds a most twisted head of leadership today! My God take care of the good people of HASHTAG now!  URL,6,['others']
269,"HASHTAG are not made for furniture, but there is nothing else that so beautifully furnishes a house. HASHTAG HASHTAG HASHTAG  HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL",3,['joy']
270,Really disappointing to see this... What an arsehole HASHTAG HASHTAG HASHTAG  URL,1,['disgust']
271,"He makes it look so easy, Lenyora!!! HASHTAG HASHTAG HASHTAG  URL",5,['surprise']
272,We need all the citizens of the world to protest against the climate change caused by the capitalist approach of the governments that believe in utilizing resources at our future's cost. HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,6,['others']
273,Back on the HASHTAG for 12 hours. Are USER that much of a bunch of pantywaists at being called out for talking shit about HASHTAG? Seems so.,6,['others']
274,"No one can defeat the Night King. After yesterday’s episode, this statement takes on a whole different meaning now  HASHTAG",6,['others']
275,This episode has rattled me. They have made Arya THE morherfucking GOAT... and I just have a feeling they're gonna dead her off soon... just to shake the WHOLE audience to their cores. They're pricks like that. HASHTAG,6,['others']
276,I hope the refs assigned for the CL games in HASHTAG (1 May) & HASHTAG (7 May) noticed how often HASHTAG was throwing himself to the ground in & around the opposition penalty area. (& he isn't the only one.) HASHTAG HASHTAG HASHTAG,6,['others']
277,A full admission straight from the horse’s mouth - the US is using economic sanctions as a weapon of war against HASHTAG. This is illegal under international law!  URL,0,['anger']
278,". USER here’s the ORIGINAL HASHTAG video.  As you can see from the ORIGINAL, the respondents are CLEARLY REACTING TO THE HASHTAG  Here’s a screenshot of the ‘smiley face’ responses  on the original video. HASHTAG URL",6,['others']
279,"USER USER Disgusting. They are the faces of criminal wars all over the planet. However, more and more people are raising their voices for PEACE for ALL in the WORLD. Millions are with HASHTAG. The USA governments have attacked HASHTAG non stop for 200 years. They have failed.  URL",1,['disgust']
280,Happy HASHTAG  Thank you for making the world a better place with your beautiful stories USER USER USER USER USER USER USER USER USER USER USER USER USER  URL,6,['others']
281,"Stay strong, USER! Our best wishes for a quick and complete recovery HASHTAG HASHTAG",6,['others']
282,"The 2nd leg in two weeks time. If HASHTAG scores a goal, Liverpool has to score 5 goals to win the tie!??  HASHTAG HASHTAG USER   URL",2,['fear']
283,Climate change may cause food insecurity for millions. We need better Adaptation and mitigation approaches. HASHTAG HASHTAG URL,2,['fear']
